 JDAY,WB,VOLIN(m3),VOLPR(m3),VOLOUT(m3),VOLWD(m3),VOLEV(m3),VOLDT(m3),VOLTRB(m3),VOLICE(m3),%VOLerror,
 21193.000,   1,  0.12026953E+11,   0.00000000E+00,  -0.11513206E+11,  -0.52707464E+08,   0.00000000E+00,  -0.41962666E+09,   0.00000000E+00,   0.00000000E+00,  -0.80862842E-08,
 21207.000,   1,  0.12574731E+11,   0.00000000E+00,  -0.12060537E+11,  -0.52900999E+08,   0.00000000E+00,  -0.41988068E+09,   0.00000000E+00,   0.00000000E+00,  -0.73987710E-08,
 21221.000,   1,  0.13063833E+11,   0.00000000E+00,  -0.12549139E+11,  -0.53064295E+08,   0.00000000E+00,  -0.42016926E+09,   0.00000000E+00,   0.00000000E+00,  -0.11439157E-07,
 21235.000,   1,  0.13447311E+11,   0.00000000E+00,  -0.12932025E+11,  -0.53173159E+08,   0.00000000E+00,  -0.42066520E+09,   0.00000000E+00,   0.00000000E+00,  -0.12959768E-07,
 21249.000,   1,  0.13791902E+11,   0.00000000E+00,  -0.13245756E+11,  -0.53309673E+08,   0.00000000E+00,  -0.42119831E+09,   0.00000000E+00,   0.00000000E+00,  -0.62334143E-08,
 21263.000,   1,  0.14039277E+11,   0.00000000E+00,  -0.13386614E+11,  -0.53515305E+08,   0.00000000E+00,  -0.42221437E+09,   0.00000000E+00,   0.00000000E+00,  -0.23091244E-08,
 21277.000,   1,  0.14281221E+11,   0.00000000E+00,  -0.13524090E+11,  -0.53726697E+08,   0.00000000E+00,  -0.42323043E+09,   0.00000000E+00,   0.00000000E+00,  -0.16326565E-08,
 21291.000,   1,  0.14472937E+11,   0.00000000E+00,  -0.13630294E+11,  -0.53991375E+08,   0.00000000E+00,  -0.42495159E+09,   0.00000000E+00,   0.00000000E+00,  -0.12433281E-08,
 21305.000,   1,  0.14664868E+11,   0.00000000E+00,  -0.13738230E+11,  -0.54260930E+08,   0.00000000E+00,  -0.42679010E+09,   0.00000000E+00,   0.00000000E+00,  -0.44905392E-09,
 21319.000,   1,  0.14915450E+11,   0.00000000E+00,  -0.13941799E+11,  -0.54658375E+08,   0.00000000E+00,  -0.43108254E+09,   0.00000000E+00,   0.00000000E+00,  -0.66418012E-09,
 21333.000,   1,  0.15172375E+11,   0.00000000E+00,  -0.14155709E+11,  -0.55069647E+08,   0.00000000E+00,  -0.43635651E+09,   0.00000000E+00,   0.00000000E+00,  -0.19514350E-09,
 21347.000,   1,  0.15377992E+11,   0.00000000E+00,  -0.14342125E+11,  -0.55645088E+08,   0.00000000E+00,  -0.44351162E+09,   0.00000000E+00,   0.00000000E+00,  -0.32034480E-09,
 21361.000,   1,  0.15563074E+11,   0.00000000E+00,  -0.14517532E+11,  -0.56286140E+08,   0.00000000E+00,  -0.45254683E+09,   0.00000000E+00,   0.00000000E+00,  -0.57871024E-10,
 21375.000,   1,  0.15701210E+11,   0.00000000E+00,  -0.14654720E+11,  -0.57023999E+08,   0.00000000E+00,  -0.46104259E+09,   0.00000000E+00,   0.00000000E+00,  -0.34299348E-09,
 21389.000,   1,  0.15804123E+11,   0.00000000E+00,  -0.14763234E+11,  -0.57834437E+08,   0.00000000E+00,  -0.46856636E+09,   0.00000000E+00,   0.00000000E+00,  -0.52786970E-09,
 21403.000,   1,  0.15891869E+11,   0.00000000E+00,  -0.14882568E+11,  -0.58640545E+08,   0.00000000E+00,  -0.47563898E+09,   0.00000000E+00,   0.00000000E+00,  -0.10374137E-08,
 21417.000,   1,  0.15952312E+11,   0.00000000E+00,  -0.15021381E+11,  -0.59438876E+08,   0.00000000E+00,  -0.48000561E+09,   0.00000000E+00,   0.00000000E+00,  -0.14519194E-08,
 21431.000,   1,  0.16012460E+11,   0.00000000E+00,  -0.15150859E+11,  -0.60217434E+08,   0.00000000E+00,  -0.48437239E+09,   0.00000000E+00,   0.00000000E+00,  -0.16559236E-08,
 21445.000,   1,  0.16070920E+11,   0.00000000E+00,  -0.15227293E+11,  -0.60883510E+08,   0.00000000E+00,  -0.48912098E+09,   0.00000000E+00,   0.00000000E+00,  -0.15751462E-08,
 21459.000,   1,  0.16128472E+11,   0.00000000E+00,  -0.15302533E+11,  -0.61537768E+08,   0.00000000E+00,  -0.49389888E+09,   0.00000000E+00,   0.00000000E+00,  -0.12354544E-08,
 21473.000,   1,  0.16171100E+11,   0.00000000E+00,  -0.15364135E+11,  -0.62008440E+08,   0.00000000E+00,  -0.49708961E+09,   0.00000000E+00,   0.00000000E+00,  -0.79472876E-09,
 21487.000,   1,  0.16212829E+11,   0.00000000E+00,  -0.15424915E+11,  -0.62468070E+08,   0.00000000E+00,  -0.49984738E+09,   0.00000000E+00,   0.00000000E+00,  -0.66182580E-09,
 21501.000,   1,  0.16256614E+11,   0.00000000E+00,  -0.15551458E+11,  -0.62737643E+08,   0.00000000E+00,  -0.50277123E+09,   0.00000000E+00,   0.00000000E+00,  -0.77181700E-09,
 21515.000,   1,  0.16300958E+11,   0.00000000E+00,  -0.15695932E+11,  -0.62955370E+08,   0.00000000E+00,  -0.50581941E+09,   0.00000000E+00,   0.00000000E+00,   0.53621124E-09,
 21529.000,   1,  0.16355497E+11,   0.00000000E+00,  -0.15793828E+11,  -0.63157547E+08,   0.00000000E+00,  -0.51012227E+09,   0.00000000E+00,   0.00000000E+00,  -0.54322813E-08,
 21543.000,   1,  0.16415699E+11,   0.00000000E+00,  -0.15865848E+11,  -0.63351083E+08,   0.00000000E+00,  -0.51609769E+09,   0.00000000E+00,   0.00000000E+00,   0.31961628E-08,
 21557.000,   1,  0.16469976E+11,   0.00000000E+00,  -0.15927696E+11,  -0.63544622E+08,   0.00000000E+00,  -0.52084686E+09,   0.00000000E+00,   0.00000000E+00,  -0.10921764E-08,
 21571.000,   1,  0.16516350E+11,   0.00000000E+00,  -0.15975982E+11,  -0.63738152E+08,   0.00000000E+00,  -0.52110087E+09,   0.00000000E+00,   0.00000000E+00,  -0.82043992E-08,
 21585.000,   1,  0.16566589E+11,   0.00000000E+00,  -0.16025651E+11,  -0.63913545E+08,   0.00000000E+00,  -0.52135489E+09,   0.00000000E+00,   0.00000000E+00,  -0.16092953E-07,
 21599.000,   1,  0.16630990E+11,   0.00000000E+00,  -0.16080387E+11,  -0.64022412E+08,   0.00000000E+00,  -0.52188713E+09,   0.00000000E+00,   0.00000000E+00,  -0.22263173E-07,
 21613.000,   1,  0.16706611E+11,   0.00000000E+00,  -0.16133828E+11,  -0.64152014E+08,   0.00000000E+00,  -0.52241937E+09,   0.00000000E+00,   0.00000000E+00,  -0.61900036E-07,
 21627.000,   1,  0.16823372E+11,   0.00000000E+00,  -0.16182526E+11,  -0.64357643E+08,   0.00000000E+00,  -0.52325399E+09,   0.00000000E+00,   0.00000000E+00,   0.16878510E-07,
 21641.000,   1,  0.16939179E+11,   0.00000000E+00,  -0.16230749E+11,  -0.64566518E+08,   0.00000000E+00,  -0.52408862E+09,   0.00000000E+00,   0.00000000E+00,   0.76145949E-08,
 21655.000,   1,  0.17039057E+11,   0.00000000E+00,  -0.16271045E+11,  -0.64829393E+08,   0.00000000E+00,  -0.52575016E+09,   0.00000000E+00,   0.00000000E+00,   0.50577188E-08,
 21669.000,   1,  0.17137807E+11,   0.00000000E+00,  -0.16310878E+11,  -0.65096367E+08,   0.00000000E+00,  -0.52763712E+09,   0.00000000E+00,   0.00000000E+00,   0.41958438E-08,
 21683.000,   1,  0.17212367E+11,   0.00000000E+00,  -0.16352582E+11,  -0.65486032E+08,   0.00000000E+00,  -0.53090053E+09,   0.00000000E+00,   0.00000000E+00,   0.36768692E-08,
 21697.000,   1,  0.17282670E+11,   0.00000000E+00,  -0.16394616E+11,  -0.65897302E+08,   0.00000000E+00,  -0.53492856E+09,   0.00000000E+00,   0.00000000E+00,   0.30585717E-08,
 21711.000,   1,  0.17359565E+11,   0.00000000E+00,  -0.16465437E+11,  -0.66456311E+08,   0.00000000E+00,  -0.54168361E+09,   0.00000000E+00,   0.00000000E+00,   0.35824650E-08,
 21725.000,   1,  0.17440123E+11,   0.00000000E+00,  -0.16552248E+11,  -0.67097386E+08,   0.00000000E+00,  -0.55207386E+09,   0.00000000E+00,   0.00000000E+00,   0.38396001E-08,
 21739.000,   1,  0.17509350E+11,   0.00000000E+00,  -0.16683907E+11,  -0.67823172E+08,   0.00000000E+00,  -0.56210168E+09,   0.00000000E+00,   0.00000000E+00,   0.53764412E-08,
 21753.000,   1,  0.17567240E+11,   0.00000000E+00,  -0.16860396E+11,  -0.68633590E+08,   0.00000000E+00,  -0.57122191E+09,   0.00000000E+00,   0.00000000E+00,   0.13305243E-07,
 21767.000,   1,  0.17623245E+11,   0.00000000E+00,  -0.17007491E+11,  -0.69440570E+08,   0.00000000E+00,  -0.58021784E+09,   0.00000000E+00,   0.00000000E+00,  -0.26055860E-07,
 21781.000,   1,  0.17674530E+11,   0.00000000E+00,  -0.17081092E+11,  -0.70238875E+08,   0.00000000E+00,  -0.58759612E+09,   0.00000000E+00,   0.00000000E+00,  -0.12853903E-07,
 21795.000,   1,  0.17723802E+11,   0.00000000E+00,  -0.17153548E+11,  -0.71024549E+08,   0.00000000E+00,  -0.59497476E+09,   0.00000000E+00,   0.00000000E+00,  -0.85632985E-08,
 21809.000,   1,  0.17754425E+11,   0.00000000E+00,  -0.17215368E+11,  -0.71693007E+08,   0.00000000E+00,  -0.60131659E+09,   0.00000000E+00,   0.00000000E+00,  -0.63865354E-08,
 21823.000,   1,  0.17784476E+11,   0.00000000E+00,  -0.17276173E+11,  -0.72353392E+08,   0.00000000E+00,  -0.60748557E+09,   0.00000000E+00,   0.00000000E+00,  -0.47713309E-08,
 21837.000,   1,  0.17811979E+11,   0.00000000E+00,  -0.17310049E+11,  -0.72832620E+08,   0.00000000E+00,  -0.61110557E+09,   0.00000000E+00,   0.00000000E+00,  -0.48139018E-08,
 21851.000,   1,  0.17839207E+11,   0.00000000E+00,  -0.17341015E+11,  -0.73292264E+08,   0.00000000E+00,  -0.61370619E+09,   0.00000000E+00,   0.00000000E+00,  -0.48219890E-08,
 21865.000,   1,  0.18022278E+11,   0.00000000E+00,  -0.17447107E+11,  -0.73579107E+08,   0.00000000E+00,  -0.61522417E+09,   0.00000000E+00,   0.00000000E+00,  -0.90836128E-08,
 21879.000,   1,  0.18267681E+11,   0.00000000E+00,  -0.17583247E+11,  -0.73796834E+08,   0.00000000E+00,  -0.61565962E+09,   0.00000000E+00,   0.00000000E+00,  -0.22325097E-06,
 21893.000,   1,  0.18588056E+11,   0.00000000E+00,  -0.17848156E+11,  -0.74000739E+08,   0.00000000E+00,  -0.62127090E+09,   0.00000000E+00,   0.00000000E+00,   0.24662102E-07,
 21907.000,   1,  0.18964654E+11,   0.00000000E+00,  -0.18209634E+11,  -0.74194276E+08,   0.00000000E+00,  -0.63619743E+09,   0.00000000E+00,   0.00000000E+00,   0.25725326E-07,
 21921.000,   1,  0.19319694E+11,   0.00000000E+00,  -0.18554803E+11,  -0.74387813E+08,   0.00000000E+00,  -0.64902212E+09,   0.00000000E+00,   0.00000000E+00,   0.27570342E-07,
 21935.000,   1,  0.19635931E+11,   0.00000000E+00,  -0.18870617E+11,  -0.74581348E+08,   0.00000000E+00,  -0.64923985E+09,   0.00000000E+00,   0.00000000E+00,   0.27878023E-07,
 21949.000,   1,  0.19982038E+11,   0.00000000E+00,  -0.19216263E+11,  -0.74762282E+08,   0.00000000E+00,  -0.64945757E+09,   0.00000000E+00,   0.00000000E+00,   0.32309924E-07,
 21963.000,   1,  0.20497802E+11,   0.00000000E+00,  -0.19731351E+11,  -0.74871650E+08,   0.00000000E+00,  -0.65001227E+09,   0.00000000E+00,   0.00000000E+00,   0.32721723E-07,
 21977.000,   1,  0.20996940E+11,   0.00000000E+00,  -0.20214087E+11,  -0.74994911E+08,   0.00000000E+00,  -0.65059287E+09,   0.00000000E+00,   0.00000000E+00,   0.30524367E-07,
 21991.000,   1,  0.21394928E+11,   0.00000000E+00,  -0.20506354E+11,  -0.75199970E+08,   0.00000000E+00,  -0.65142059E+09,   0.00000000E+00,   0.00000000E+00,   0.83570343E-08,
 22005.000,   1,  0.21797086E+11,   0.00000000E+00,  -0.20802679E+11,  -0.75407038E+08,   0.00000000E+00,  -0.65226730E+09,   0.00000000E+00,   0.00000000E+00,   0.62024673E-08,
 22019.000,   1,  0.22380480E+11,   0.00000000E+00,  -0.21299192E+11,  -0.75667395E+08,   0.00000000E+00,  -0.65370157E+09,   0.00000000E+00,   0.00000000E+00,   0.43619880E-08,
 22033.000,   1,  0.22983451E+11,   0.00000000E+00,  -0.21817334E+11,  -0.75933506E+08,   0.00000000E+00,  -0.65537081E+09,   0.00000000E+00,   0.00000000E+00,   0.36950464E-08,
 22047.000,   1,  0.23471823E+11,   0.00000000E+00,  -0.22254332E+11,  -0.76313667E+08,   0.00000000E+00,  -0.65867134E+09,   0.00000000E+00,   0.00000000E+00,   0.34726553E-08,
 22061.000,   1,  0.23928944E+11,   0.00000000E+00,  -0.22669201E+11,  -0.76724931E+08,   0.00000000E+00,  -0.66319525E+09,   0.00000000E+00,   0.00000000E+00,   0.29742179E-08,
 22075.000,   1,  0.24259247E+11,   0.00000000E+00,  -0.22974270E+11,  -0.77267541E+08,   0.00000000E+00,  -0.67032888E+09,   0.00000000E+00,   0.00000000E+00,   0.26464978E-08,
 22089.000,   1,  0.24494430E+11,   0.00000000E+00,  -0.23196982E+11,  -0.77908629E+08,   0.00000000E+00,  -0.68215878E+09,   0.00000000E+00,   0.00000000E+00,   0.23914941E-08,
 22103.000,   1,  0.24681086E+11,   0.00000000E+00,  -0.23380437E+11,  -0.78622285E+08,   0.00000000E+00,  -0.69230863E+09,   0.00000000E+00,   0.00000000E+00,   0.19137808E-08,
 22117.000,   1,  0.24803049E+11,   0.00000000E+00,  -0.23511556E+11,  -0.79432707E+08,   0.00000000E+00,  -0.69630026E+09,   0.00000000E+00,   0.00000000E+00,   0.12655713E-08,
 22131.000,   1,  0.24914806E+11,   0.00000000E+00,  -0.23647299E+11,  -0.80240581E+08,   0.00000000E+00,  -0.70029214E+09,   0.00000000E+00,   0.00000000E+00,   0.22874363E-08,
 22145.000,   1,  0.24989123E+11,   0.00000000E+00,  -0.23799961E+11,  -0.81038909E+08,   0.00000000E+00,  -0.70469503E+09,   0.00000000E+00,   0.00000000E+00,   0.35197867E-08,
 22159.000,   1,  0.25064237E+11,   0.00000000E+00,  -0.23950195E+11,  -0.81830110E+08,   0.00000000E+00,  -0.70909795E+09,   0.00000000E+00,   0.00000000E+00,   0.41595300E-08,
 22173.000,   1,  0.25152626E+11,   0.00000000E+00,  -0.24059963E+11,  -0.82502521E+08,   0.00000000E+00,  -0.71333934E+09,   0.00000000E+00,   0.00000000E+00,   0.42728171E-08,
 22187.000,   1,  0.25241988E+11,   0.00000000E+00,  -0.24167495E+11,  -0.83166569E+08,   0.00000000E+00,  -0.71753661E+09,   0.00000000E+00,   0.00000000E+00,   0.61530346E-08,
 22201.000,   1,  0.25356820E+11,   0.00000000E+00,  -0.24302440E+11,  -0.83656815E+08,   0.00000000E+00,  -0.71992201E+09,   0.00000000E+00,   0.00000000E+00,   0.61937231E-08,
 22215.000,   1,  0.25476133E+11,   0.00000000E+00,  -0.24442207E+11,  -0.84116456E+08,   0.00000000E+00,  -0.72130093E+09,   0.00000000E+00,   0.00000000E+00,   0.57196685E-08,
 22229.000,   1,  0.25600277E+11,   0.00000000E+00,  -0.24626938E+11,  -0.84420581E+08,   0.00000000E+00,  -0.72224439E+09,   0.00000000E+00,   0.00000000E+00,   0.80964812E-08,
 22243.000,   1,  0.25727104E+11,   0.00000000E+00,  -0.24836647E+11,  -0.84638309E+08,   0.00000000E+00,  -0.72260727E+09,   0.00000000E+00,   0.00000000E+00,   0.16611883E-07,
 22257.000,   1,  0.25929068E+11,   0.00000000E+00,  -0.25079809E+11,  -0.84843937E+08,   0.00000000E+00,  -0.72294940E+09,   0.00000000E+00,   0.00000000E+00,   0.35133240E-07,
 22271.000,   1,  0.26206178E+11,   0.00000000E+00,  -0.25356435E+11,  -0.85037475E+08,   0.00000000E+00,  -0.72323971E+09,   0.00000000E+00,   0.00000000E+00,   0.38430537E-07,
 22285.000,   1,  0.26481457E+11,   0.00000000E+00,  -0.25631268E+11,  -0.85231011E+08,   0.00000000E+00,  -0.72352051E+09,   0.00000000E+00,   0.00000000E+00,   0.35559018E-07,
 22299.000,   1,  0.26752165E+11,   0.00000000E+00,  -0.25901625E+11,  -0.85424547E+08,   0.00000000E+00,  -0.72367776E+09,   0.00000000E+00,   0.00000000E+00,   0.35734807E-07,
 22313.000,   1,  0.27034549E+11,   0.00000000E+00,  -0.26183642E+11,  -0.85610018E+08,   0.00000000E+00,  -0.72383500E+09,   0.00000000E+00,   0.00000000E+00,   0.39989111E-07,
 22327.000,   1,  0.27424920E+11,   0.00000000E+00,  -0.26573497E+11,  -0.85720898E+08,   0.00000000E+00,  -0.72422035E+09,   0.00000000E+00,   0.00000000E+00,   0.48914337E-07,
 22341.000,   1,  0.27840675E+11,   0.00000000E+00,  -0.26978658E+11,  -0.85838978E+08,   0.00000000E+00,  -0.72464371E+09,   0.00000000E+00,   0.00000000E+00,   0.39342673E-07,
 22355.000,   1,  0.28464219E+11,   0.00000000E+00,  -0.27498433E+11,  -0.86042306E+08,   0.00000000E+00,  -0.72538849E+09,   0.00000000E+00,   0.00000000E+00,   0.14268818E-07,
 22369.000,   1,  0.29091668E+11,   0.00000000E+00,  -0.28019724E+11,  -0.86248299E+08,   0.00000000E+00,  -0.72618682E+09,   0.00000000E+00,   0.00000000E+00,   0.92345287E-08,
 22383.000,   1,  0.29475964E+11,   0.00000000E+00,  -0.28316232E+11,  -0.86505415E+08,   0.00000000E+00,  -0.72736622E+09,   0.00000000E+00,   0.00000000E+00,   0.56332204E-08,
 22397.000,   1,  0.29817444E+11,   0.00000000E+00,  -0.28573162E+11,  -0.86771525E+08,   0.00000000E+00,  -0.72875725E+09,   0.00000000E+00,   0.00000000E+00,   0.46697344E-08,
 22411.000,   1,  0.30274906E+11,   0.00000000E+00,  -0.28977437E+11,  -0.87141315E+08,   0.00000000E+00,  -0.73090429E+09,   0.00000000E+00,   0.00000000E+00,   0.56924266E-08,
 22425.000,   1,  0.30778767E+11,   0.00000000E+00,  -0.29440655E+11,  -0.87552581E+08,   0.00000000E+00,  -0.73380734E+09,   0.00000000E+00,   0.00000000E+00,   0.61649179E-08,
 22439.000,   1,  0.31300654E+11,   0.00000000E+00,  -0.29940057E+11,  -0.88078758E+08,   0.00000000E+00,  -0.73693503E+09,   0.00000000E+00,   0.00000000E+00,   0.65729355E-08,
 22453.000,   1,  0.31840573E+11,   0.00000000E+00,  -0.30475645E+11,  -0.88719848E+08,   0.00000000E+00,  -0.74062433E+09,   0.00000000E+00,   0.00000000E+00,   0.57589158E-08,
 22467.000,   1,  0.32266696E+11,   0.00000000E+00,  -0.30901473E+11,  -0.89421436E+08,   0.00000000E+00,  -0.74466632E+09,   0.00000000E+00,   0.00000000E+00,   0.66327618E-08,
 22481.000,   1,  0.32487978E+11,   0.00000000E+00,  -0.31129722E+11,  -0.90231862E+08,   0.00000000E+00,  -0.75082313E+09,   0.00000000E+00,   0.00000000E+00,   0.72017177E-08,
 22495.000,   1,  0.32694350E+11,   0.00000000E+00,  -0.31353818E+11,  -0.91040504E+08,   0.00000000E+00,  -0.75698007E+09,   0.00000000E+00,   0.00000000E+00,   0.72447926E-08,
 22509.000,   1,  0.32816013E+11,   0.00000000E+00,  -0.31554292E+11,  -0.91838903E+08,   0.00000000E+00,  -0.76068819E+09,   0.00000000E+00,   0.00000000E+00,   0.86819309E-08,
 22523.000,   1,  0.32936772E+11,   0.00000000E+00,  -0.31752875E+11,  -0.92634074E+08,   0.00000000E+00,  -0.76420815E+09,   0.00000000E+00,   0.00000000E+00,   0.11474897E-07,
 22537.000,   1,  0.33046020E+11,   0.00000000E+00,  -0.31887541E+11,  -0.93312021E+08,   0.00000000E+00,  -0.76708003E+09,   0.00000000E+00,   0.00000000E+00,   0.13058788E-07,
 22551.000,   1,  0.33154023E+11,   0.00000000E+00,  -0.32015295E+11,  -0.93977283E+08,   0.00000000E+00,  -0.76969270E+09,   0.00000000E+00,   0.00000000E+00,   0.15181452E-07,
 22565.000,   1,  0.33252605E+11,   0.00000000E+00,  -0.32125647E+11,  -0.94481019E+08,   0.00000000E+00,  -0.77781503E+09,   0.00000000E+00,   0.00000000E+00,   0.16694033E-07,
 22579.000,   1,  0.33348608E+11,   0.00000000E+00,  -0.32231243E+11,  -0.94940656E+08,   0.00000000E+00,  -0.79006799E+09,   0.00000000E+00,   0.00000000E+00,   0.17857528E-07,
 22593.000,   1,  0.33551453E+11,   0.00000000E+00,  -0.32485525E+11,  -0.95262055E+08,   0.00000000E+00,  -0.79809149E+09,   0.00000000E+00,   0.00000000E+00,   0.24561322E-07,
 22607.000,   1,  0.33834428E+11,   0.00000000E+00,  -0.32851321E+11,  -0.95479784E+08,   0.00000000E+00,  -0.79850276E+09,   0.00000000E+00,   0.00000000E+00,   0.47980931E-07,
 22621.000,   1,  0.34220864E+11,   0.00000000E+00,  -0.33284907E+11,  -0.95687142E+08,   0.00000000E+00,  -0.79887254E+09,   0.00000000E+00,   0.00000000E+00,   0.89430260E-07,
 22635.000,   1,  0.34745249E+11,   0.00000000E+00,  -0.33808880E+11,  -0.95880677E+08,   0.00000000E+00,  -0.79909027E+09,   0.00000000E+00,   0.00000000E+00,   0.88928856E-07,
 22649.000,   1,  0.35204516E+11,   0.00000000E+00,  -0.34267720E+11,  -0.96074216E+08,   0.00000000E+00,  -0.79930800E+09,   0.00000000E+00,   0.00000000E+00,   0.85358106E-07,
 22663.000,   1,  0.35425013E+11,   0.00000000E+00,  -0.34487733E+11,  -0.96267751E+08,   0.00000000E+00,  -0.79959830E+09,   0.00000000E+00,   0.00000000E+00,   0.86127845E-07,
 22677.000,   1,  0.35643683E+11,   0.00000000E+00,  -0.34705911E+11,  -0.96456756E+08,   0.00000000E+00,  -0.79988862E+09,   0.00000000E+00,   0.00000000E+00,   0.72662300E-07,
 22691.000,   1,  0.35831772E+11,   0.00000000E+00,  -0.34893367E+11,  -0.96570155E+08,   0.00000000E+00,  -0.80037852E+09,   0.00000000E+00,   0.00000000E+00,   0.63522727E-07,
 22705.000,   1,  0.36018761E+11,   0.00000000E+00,  -0.35077188E+11,  -0.96681324E+08,   0.00000000E+00,  -0.80092284E+09,   0.00000000E+00,   0.00000000E+00,   0.57489520E-07,
 22719.000,   1,  0.36232928E+11,   0.00000000E+00,  -0.35194736E+11,  -0.96877736E+08,   0.00000000E+00,  -0.80195965E+09,   0.00000000E+00,   0.00000000E+00,   0.19770208E-07,
 22733.000,   1,  0.36450040E+11,   0.00000000E+00,  -0.35305124E+11,  -0.97083370E+08,   0.00000000E+00,  -0.80319344E+09,   0.00000000E+00,   0.00000000E+00,   0.10987223E-07,
 22747.000,   1,  0.36625084E+11,   0.00000000E+00,  -0.35388945E+11,  -0.97332205E+08,   0.00000000E+00,  -0.80474177E+09,   0.00000000E+00,   0.00000000E+00,   0.80609023E-08,
 22761.000,   1,  0.36783297E+11,   0.00000000E+00,  -0.35462136E+11,  -0.97598313E+08,   0.00000000E+00,  -0.80660453E+09,   0.00000000E+00,   0.00000000E+00,   0.62905497E-08,
 22775.000,   1,  0.36996138E+11,   0.00000000E+00,  -0.35611093E+11,  -0.97947369E+08,   0.00000000E+00,  -0.81148287E+09,   0.00000000E+00,   0.00000000E+00,   0.56499019E-08,
 22789.000,   1,  0.37249952E+11,   0.00000000E+00,  -0.35816872E+11,  -0.98358638E+08,   0.00000000E+00,  -0.82178878E+09,   0.00000000E+00,   0.00000000E+00,   0.41056304E-08,
 22803.000,   1,  0.37468527E+11,   0.00000000E+00,  -0.36002971E+11,  -0.98851965E+08,   0.00000000E+00,  -0.83116974E+09,   0.00000000E+00,   0.00000000E+00,   0.43387892E-08,
 22817.000,   1,  0.37623703E+11,   0.00000000E+00,  -0.36153671E+11,  -0.99493089E+08,   0.00000000E+00,  -0.83500439E+09,   0.00000000E+00,   0.00000000E+00,   0.31578018E-08,
 22831.000,   1,  0.37760610E+11,   0.00000000E+00,  -0.36314293E+11,  -0.10017044E+09,   0.00000000E+00,  -0.83883896E+09,   0.00000000E+00,   0.00000000E+00,   0.41854889E-08,
 22845.000,   1,  0.37830585E+11,   0.00000000E+00,  -0.36511349E+11,  -0.10098088E+09,   0.00000000E+00,  -0.85214456E+09,   0.00000000E+00,   0.00000000E+00,   0.62269445E-08,
 22859.000,   1,  0.37900017E+11,   0.00000000E+00,  -0.36701576E+11,  -0.10179068E+09,   0.00000000E+00,  -0.86545044E+09,   0.00000000E+00,   0.00000000E+00,   0.10612790E-07,
 22873.000,   1,  0.37960375E+11,   0.00000000E+00,  -0.36777932E+11,  -0.10258965E+09,   0.00000000E+00,  -0.87119982E+09,   0.00000000E+00,   0.00000000E+00,   0.12237360E-07,
 22887.000,   1,  0.38020192E+11,   0.00000000E+00,  -0.36847462E+11,  -0.10338801E+09,   0.00000000E+00,  -0.87488921E+09,   0.00000000E+00,   0.00000000E+00,   0.12856005E-07,
